FILE NAME,LABEL,FORMAT,SIZE,URL,phase
NORMAL (866).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (867).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (868).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (869).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (87).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (870).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (871).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (872).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (873).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (874).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (875).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (876).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (877).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (878).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (879).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (88).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (880).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (881).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (882).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (883).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (884).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (885).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (886).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (887).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (888).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (889).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (89).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (890).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (891).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (892).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (893).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (894).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (895).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (896).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (897).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (898).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (899).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (9).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (90).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (900).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (901).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (902).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (903).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (904).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (905).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (906).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (907).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (908).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (909).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (91).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (910).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (911).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (912).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (913).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (914).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (915).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (916).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (917).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (918).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (919).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (92).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (920).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (921).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (922).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (923).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (924).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (925).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (926).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (927).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (928).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (929).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (93).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (930).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (931).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (932).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (933).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (934).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (935).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (936).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (937).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (938).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (939).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (94).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (940).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (941).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (942).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (943).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (944).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (945).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (946).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (947).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (948).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (949).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (95).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (950).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (951).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (952).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (953).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (954).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (955).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (956).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (957).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (958).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (959).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (96).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (960).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (961).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (962).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (963).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (964).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (965).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (966).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (967).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (968).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (969).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (97).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (970).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (971).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (972).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (973).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (974).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (975).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (976).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (977).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (978).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (979).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (98).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (980).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (981).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (982).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (983).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
NORMAL (984).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (985).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (986).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (987).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (988).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (989).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (99).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (990).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (991).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (992).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (993).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (994).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (995).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (996).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
NORMAL (997).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (998).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
NORMAL (999).png,Normal,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (10).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (100).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1000).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1001).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1002).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1003).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1004).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1005).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1006).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1007).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1008).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1009).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (101).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1010).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1011).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1012).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1013).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1014).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1015).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1016).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1017).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1018).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1019).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (102).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1020).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1021).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1022).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1023).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1024).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1025).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1026).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1027).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1028).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1029).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (103).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1030).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1031).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1032).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1033).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1034).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1035).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1036).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1037).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1038).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1039).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (104).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1040).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1041).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1042).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1043).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1044).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1045).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1046).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1047).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1048).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1049).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (105).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1050).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1051).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1052).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1053).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1054).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1055).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1056).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1057).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1058).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1059).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (106).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1060).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1061).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1062).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1063).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1064).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1065).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (1066).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1067).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1068).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,test
Viral Pneumonia (1069).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
Viral Pneumonia (107).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,train
Viral Pneumonia (1070).png,Viral Pneumonia,PNG,1024*1024,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia,val
